user_id,movie_id,rating,liked,watched_at,title,poster_path,tags
1,5876,4.2,1,2025-04-18,Walk Hard: The Dewey Cox Story,https://image.tmdb.org/t/p/original//yfzNTre4BrEPw9UOpZky12N5nln.jpg,"['Following', 'a', 'childhood', 'tragedy,', 'Dewey', 'Cox', 'follows', 'a', 'long', 'and', 'winding', 'road', 'to', 'music', 'stardom.', 'Dewey', 'perseveres', 'through', 'changing', 'musical', 'styles,', 'an', 'addiction', 'to', 'nearly', 'every', 'drug', 'known', 'and', 'bouts', 'of', 'uncontrollable', 'rage.', 'Comedy', 'Music', 'Drama', 'musicrecord', ""rock'n'roll"", 'pop', 'hip-hop', 'blues', 'popstar', 'rapper', 'recordproducer', 'musicinstrument', 'wedding', 'extramaritalaffair', 'aftercreditsstinger', 'JohnC.Reilly', 'JennaFischer', 'RaymondJ.Barry', 'JakeKasdan']"
1,8352,2.3,0,2025-01-19,Mike and Dave Need Wedding Dates,https://image.tmdb.org/t/p/original//rK0UwpiE3PSdGahfDZLCummxMwd.jpg,"['Mike', 'and', 'Dave', 'are', 'young,', 'adventurous,', 'fun-loving', 'brothers', 'who', 'tend', 'to', 'get', 'out', 'of', 'control', 'at', 'family', 'gatherings.', 'When', 'their', 'sister', 'Jeanie', 'reveals', 'her', 'Hawaiian', 'wedding', 'plans,', 'the', 'rest', 'of', 'the', 'Stangles', 'insist', 'that', 'the', 'brothers', 'bring', 'respectable', 'dates.', 'After', 'placing', 'an', 'ad', 'on', 'Craigslist,', 'the', 'siblings', 'decide', 'to', 'pick', 'Tatiana', 'and', 'Alice,', 'two', 'charming', 'and', 'seemingly', 'normal', 'women.', 'Once', 'they', 'arrive', 'on', 'the', 'island,', 'however,', 'Mike', 'and', 'Dave', 'realize', 'that', 'their', 'companions', 'are', 'ready', 'to', 'get', 'wild', 'and', 'party.', 'Comedy', 'hawaii', 'wedding', 'weddingdate', 'ZacEfron', 'AdamDeVine', 'AnnaKendrick', 'JakeSzymanski']"
1,4695,2.0,0,2025-01-12,Capricorn One,https://image.tmdb.org/t/p/original//bxsCARg2rxQ2PzFW5ZsADLT9e9c.jpg,"['In', 'order', 'to', 'protect', 'the', 'reputation', 'of', 'the', 'American', 'space', 'program,', 'a', 'team', 'of', 'NASA', 'administrators', 'turn', 'the', 'first', 'Mars', 'mission', 'into', 'a', 'phony', 'Mars', 'landing.', 'Under', 'threat', 'of', 'harm', 'to', 'their', 'families', 'the', 'astronauts', 'play', 'their', 'part', 'in', 'the', 'deception', 'on', 'a', 'staged', 'set', 'in', 'a', 'deserted', 'military', 'base.', 'But', 'once', 'the', 'real', 'ship', 'returns', 'to', 'Earth', 'and', 'burns', 'up', 'on', 're-entry,', 'the', 'astronauts', 'become', 'liabilities.', 'Now,', 'with', 'the', 'help', 'of', 'a', 'crusading', 'reporter,', 'they', 'must', 'battle', 'a', 'sinister', 'conspiracy', 'that', 'will', 'stop', 'at', 'nothing', 'to', 'keep', 'the', 'truth', 'hidden.', 'Drama', 'Action', 'Thriller', 'ScienceFiction', 'helicopter', 'planetmars', 'nasa', 'texas', 'spacecraft', 'beguilement', 'cropduster', 'conspiracy', 'escape', 'astronaut', 'desert', 'investigativereporter', 'ElliottGould', 'JamesBrolin', 'BrendaVaccaro', 'PeterHyams']"
1,2005,2.0,0,2024-11-16,The Social Network,https://image.tmdb.org/t/p/original//n0ybibhJtQ5icDqTp8eRytcIHJx.jpg,"['The', 'tale', 'of', 'a', 'new', 'breed', 'of', 'cultural', 'insurgent:', 'a', 'punk', 'genius', 'who', 'sparked', 'a', 'revolution', 'and', 'changed', 'the', 'face', 'of', 'human', 'interaction', 'for', 'a', 'generation,', 'and', 'perhaps', 'forever.', 'Drama', 'basedonnovelorbook', 'hacker', 'harvarduniversity', 'basedontruestory', 'hacking', 'historicalfiction', 'twins', 'creator', 'fratparty', 'socialnetwork', 'deposition', 'intellectualproperty', 'entrepreneur', 'arrogance', 'socialmedia', 'youngentrepreneur', 'facebook', 'legaldrama', 'boatracing', 'JesseEisenberg', 'AndrewGarfield', 'JustinTimberlake', 'DavidFincher']"
1,4633,2.7,0,2024-08-08,Christine,https://image.tmdb.org/t/p/original//enZy6Yx6sjdOXxcnQVC200RjeKM.jpg,"['In', 'the', '1970s,', 'television', 'reporter', 'Christine', 'Chubbuck', 'struggles', 'with', 'depression', 'and', 'professional', 'frustrations', 'as', 'she', 'tries', 'to', 'advance', 'her', 'career.', 'Drama', 'suicide', 'depression', 'florida', '1970s', 'biography', 'newsbroadcaster', 'RebeccaHall', 'MichaelC.Hall', 'TracyLetts', 'AntonioCampos']"
1,716,3.2,0,2024-10-08,Manhattan,https://image.tmdb.org/t/p/original//k4eT3EvfxW1L9Wmt04UqJqCvCR6.jpg,"['Manhattan', 'explores', 'how', 'the', 'life', 'of', 'a', 'middle-aged', 'television', 'writer', 'dating', 'a', 'teenage', 'girl', 'is', 'further', 'complicated', 'when', 'he', 'falls', 'in', 'love', 'with', 'his', 'best', ""friend's"", 'mistress.', 'Comedy', 'Drama', 'Romance', 'newyorkcity', 'adultery', 'basedonnovelorbook', 'lolita', 'love', 'mistress', 'blackandwhite', 'writer', 'relationship', 'divorce', 'manhattan,newyorkcity', 'married', 'WoodyAllen', 'DianeKeaton', 'MichaelMurphy', 'WoodyAllen']"
1,521,4.9,1,2025-02-09,Invisible Life,https://image.tmdb.org/t/p/original//dHmy5vHcEfeBfy72sWxAdeSBLmn.jpg,"['Rio', 'de', 'Janeiro,', 'Brazil,', '1950.', 'In', 'the', 'conservative', 'home', 'of', 'the', 'Gusmão', 'family,', 'Eurídice', 'and', 'Guida', 'are', 'two', 'inseparable', 'sisters', 'who', 'support', 'each', 'other.', 'While', 'Guida', 'can', 'share', 'with', 'her', 'younger', 'sister', 'the', 'details', 'of', 'her', 'romantic', 'adventures,', 'Eurídice', 'finds', 'in', 'her', 'older', 'sister', 'the', 'encouragement', 'she', 'needs', 'to', 'pursue', 'her', 'dream', 'of', 'becoming', 'a', 'professional', 'pianist.', 'Drama', 'riodejaneiro', 'longlostrelative', '1940s', 'sisters', 'CarolDuarte', 'JuliaStockler', 'FernandaMontenegro', 'KarimAïnouz']"
1,7150,3.9,1,2025-04-07,Muppets Most Wanted,https://image.tmdb.org/t/p/original//3NaHGIsgyIIbf9EuediU75QnJye.jpg,"['While', 'on', 'a', 'grand', 'world', 'tour,', 'The', 'Muppets', 'find', 'themselves', 'wrapped', 'into', 'an', 'European', 'jewel-heist', 'caper', 'headed', 'by', 'a', 'Kermit', 'the', 'Frog', 'look-alike', 'and', 'his', 'dastardly', 'sidekick.', 'Comedy', 'Adventure', 'Crime', 'Family', 'musical', 'puppetry', 'RickyGervais', 'TyBurrell', 'TinaFey', 'JamesBobin']"
1,2599,4.5,1,2024-05-21,Batman: Bad Blood,https://image.tmdb.org/t/p/original//1UmPJWfaivtNjsScJqcsbsQRGNY.jpg,"['Bruce', 'Wayne', 'is', 'missing.', 'Alfred', 'covers', 'for', 'him', 'while', 'Nightwing', 'and', 'Robin', 'patrol', 'Gotham', 'City', 'in', 'his', 'stead', 'and', 'a', 'new', 'player,', 'Batwoman,', 'investigates', ""Batman's"", 'disappearance.', 'ScienceFiction', 'Action', 'Animation', 'cartoon', 'superhero', 'basedoncomic', 'superpower', 'dcanimatedmovieuniverse', ""JasonO'Mara"", 'GaiusCharles', 'ErnieHudson', 'JayOliva']"
2,7692,2.9,0,2024-09-17,Return of the Seven,https://image.tmdb.org/t/p/original//xO3cPFFzXa7zZ704dOwgws5duFK.jpg,"['Chico', 'one', 'of', 'the', 'remaining', 'members', 'of', 'The', 'Magnificent', 'Seven', 'now', 'lives', 'in', 'the', 'town', 'that', 'they', '(The', 'Seven)', 'helped.', 'One', 'day', 'someone', 'comes', 'and', 'takes', 'most', 'of', 'the', 'men', 'prisoner.', 'His', 'wife', 'seeks', 'out', 'Chris,', 'the', 'leader', 'of', 'The', 'Seven', 'for', 'help.', 'Chris', 'also', 'meets', 'Vin', 'another', 'member', 'of', 'The', 'Seven.', 'They', 'find', 'four', 'other', 'men', 'and', 'they', 'go', 'to', 'help', 'Chico.', 'Western', 'Action', 'mexico', 'horsebackriding', 'malefriendship', 'sequel', 'YulBrynner', 'RobertFuller', 'JuliánMateos', 'BurtKennedy']"
2,4436,1.9,0,2025-02-26,Iron Man 2,https://image.tmdb.org/t/p/original//6WBeq4fCfn7AN0o21W9qNcRF2l9.jpg,"['With', 'the', 'world', 'now', 'aware', 'of', 'his', 'dual', 'life', 'as', 'the', 'armored', 'superhero', 'Iron', 'Man,', 'billionaire', 'inventor', 'Tony', 'Stark', 'faces', 'pressure', 'from', 'the', 'government,', 'the', 'press', 'and', 'the', 'public', 'to', 'share', 'his', 'technology', 'with', 'the', 'military.', 'Unwilling', 'to', 'let', 'go', 'of', 'his', 'invention,', 'Stark,', 'with', 'Pepper', 'Potts', 'and', 'James', ""'Rhodey'"", 'Rhodes', 'at', 'his', 'side,', 'must', 'forge', 'new', 'alliances', '–', 'and', 'confront', 'powerful', 'enemies.', 'Adventure', 'Action', 'ScienceFiction', 'technology', 'malibu', 'superhero', 'basedoncomic', 'revenge', 'aftercreditsstinger', 'marvelcinematicuniverse(mcu)', 'breakout', 'RobertDowneyJr.', 'GwynethPaltrow', 'DonCheadle', 'JonFavreau']"
2,7300,3.5,1,2025-01-15,Brainscan,https://image.tmdb.org/t/p/original//u9bqzoXGs4a8nb4m0dlEEamVze1.jpg,"['A', 'lonely', 'teenage', 'horror-movie', 'fan', 'discovers', 'a', 'mysterious', 'computer', 'game', 'that', 'uses', 'hypnosis', 'to', 'custom-tailor', 'the', 'game', 'into', 'the', 'most', 'terrifying', 'experience', 'imaginable.', 'When', 'he', 'emerges', 'from', 'the', 'hypnotic', 'trance', 'he', 'is', 'horrified', 'to', 'find', 'evidence', 'that', 'the', 'brutal', 'murder', 'depicted', 'in', 'the', 'game', 'actually', 'happened', '--', 'and', ""he's"", 'the', 'killer.', 'Horror', 'videogame', 'dream', 'pretendedmurder', 'hypnosis', 'virtualreality', 'trance', 'EdwardFurlong', 'FrankLangella', 'T.RyderSmith', 'JohnFlynn']"
2,1706,1.4,0,2024-06-14,The Color of Pomegranates,https://image.tmdb.org/t/p/original//rMUbQf7RgsYgQ47AFf1wpoSt4dX.jpg,"['The', 'life', 'of', 'the', 'revered', '18th-century', 'Armenian', 'poet', 'and', 'musician', 'Sayat-Nova.', 'Portraying', 'events', 'in', 'the', 'life', 'of', 'the', 'artist', 'from', 'childhood', 'up', 'to', 'his', 'death,', 'the', 'movie', 'addresses', 'in', 'particular', 'his', 'relationships', 'with', 'women,', 'including', 'his', 'muse.', 'The', 'production', 'tells', ""Sayat-Nova's"", 'dramatic', 'story', 'by', 'using', 'both', 'his', 'poems', 'and', 'largely', 'still', 'camerawork,', 'creating', 'a', 'work', 'hailed', 'as', 'revolutionary', 'by', 'Mikhail', 'Vartanov.', 'Drama', 'History', 'poet', 'armenian', 'SpartakBagashvili', 'SofikoChiaureli', 'MedeaJaparidze', 'SergeiParajanov']"
2,8789,3.3,0,2024-10-29,Breaking In,https://image.tmdb.org/t/p/original//nuCxJwcQOEKYoiHTgcf4em8TxWv.jpg,"['Shaun', 'Russell', 'takes', 'her', 'son', 'and', 'daughter', 'on', 'a', 'weekend', 'getaway', 'to', 'her', 'late', ""father's"", 'secluded,', 'high-tech', 'vacation', 'home', 'in', 'the', 'countryside.', 'The', 'family', 'soon', 'gets', 'an', 'unwelcome', 'surprise', 'when', 'four', 'men', 'break', 'into', 'the', 'house', 'to', 'find', 'hidden', 'money.', 'After', 'managing', 'to', 'escape,', 'Shaun', 'must', 'now', 'figure', 'out', 'a', 'way', 'to', 'turn', 'the', 'tables', 'on', 'the', 'desperate', 'thieves', 'and', 'save', 'her', 'captive', 'children.', 'Thriller', 'Crime', 'Action', 'mother', 'blackpeople', 'hostage', 'homeinvasion', 'GabrielleUnion', 'BillyBurke', 'RichardCabral', 'JamesMcTeigue']"
2,5630,3.8,1,2025-01-15,Bad Guy,https://image.tmdb.org/t/p/original//2gI1b0kHperlUjC4EE34mKJBGI6.jpg,"['A', 'criminal', 'who', 'runs', 'a', 'brothel', 'becomes', 'obsessed', 'with', 'a', 'beautiful', 'college', 'student.', 'When', 'she', 'rejects', 'him', 'he', 'sets', 'her', 'up', 'by', 'introducing', 'her', 'to', 'a', 'loan', 'shark', 'and', 'when', 'she', ""can't"", 'pay,', 'she', 'is', 'forced', 'into', 'working', 'in', 'the', 'brothel.', 'But', 'when', 'she', 'gets', 'the', 'chance', 'to', 'escape', 'she', 'realizes', 'she', 'cannot', 'return', 'to', 'her', 'former', 'life.', 'Drama', 'Thriller', 'Romance', 'eroticism', 'prostitution', 'ChoJae-hyun', 'SeoWon', 'KimYun-tae', 'KimKi-duk']"
2,6795,2.5,0,2025-03-27,Diamonds Are Forever,https://image.tmdb.org/t/p/original//tOrCHtj4uUOt5p57F3SUwWbsQiE.jpg,"['Diamonds', 'are', 'stolen', 'only', 'to', 'be', 'sold', 'again', 'in', 'the', 'international', 'market.', 'James', 'Bond', 'infiltrates', 'a', 'smuggling', 'mission', 'to', 'find', 'out', ""who's"", 'guilty.', 'The', 'mission', 'takes', 'him', 'to', 'Las', 'Vegas', 'where', 'Bond', 'meets', 'his', 'archenemy', 'Blofeld.', 'Adventure', 'Action', 'Thriller', 'spy', 'amsterdam,netherlands', 'fight', 'secretorganization', 'satellite', 'secretagent', 'plasticsurgery', 'smuggling(contraband)', 'murder', 'extortion', 'lasvegas', 'millionaire', 'fingerprint', 'dirtbike', 'casinoowner', 'oldwomanmurdered', 'highdive', 'genderdisguise', 'aftercreditsstinger', 'mastervillain', 'SeanConnery', 'JillSt.John', 'CharlesGray', 'GuyHamilton']"
2,4090,2.8,0,2025-01-08,Cold Fish,https://image.tmdb.org/t/p/original//669GmEZsyMlPliURX5myHTStslv.jpg,"['Shamoto', 'runs', 'a', 'small', 'tropical', 'fish', 'shop.', 'When', 'his', 'daughter', 'Mitsuko', 'is', 'caught', 'shoplifting', 'at', 'a', 'grocery', 'store', 'a', 'man', 'named', 'Murata', 'steps', 'in', 'to', 'settle', 'things', 'between', 'the', 'girl', 'and', 'the', 'store', 'manager.', 'Murata', 'also', 'runs', 'a', 'tropical', 'fish', 'shop', 'and', 'he', 'and', 'Shamoto', 'soon', 'become', 'friendly.', 'However', 'Murata', 'hides', 'many', 'dark', 'secrets', 'behind', 'his', 'friendly', 'face.', 'Drama', 'Thriller', 'Crime', 'Horror', 'fish', 'shower', 'orgasm', 'knife', 'castration', 'erection', 'murder', 'gore', 'serialkiller', 'teenagegirl', 'bloodbath', 'rapevictim', 'domination', 'fishtank', 'sexualdesire', 'glasses', 'dirtyoldman', 'MitsuruFukikoshi', 'Denden', 'AsukaKurosawa', 'SionSono']"
2,1994,2.9,0,2024-09-09,Mr. Church,https://image.tmdb.org/t/p/original//5fCfZEQwcbuqVPyMu7pN5XNpK5V.jpg,"['A', 'unique', 'friendship', 'develops', 'when', 'a', 'little', 'girl', 'and', 'her', 'dying', 'mother', 'inherit', 'a', 'cook', '-', 'Mr.', 'Church.', 'What', 'begins', 'as', 'an', 'arrangement', 'that', 'should', 'only', 'last', 'six', 'months,', 'instead', 'spans', 'fifteen', 'years.', 'Drama', 'friendship', 'family', 'EddieMurphy', 'BrittRobertson', 'NataschaMcElhone', 'BruceBeresford']"
2,3856,2.0,0,2024-11-25,Frankenweenie,https://image.tmdb.org/t/p/original//qksCxopJh0xhMwU2va5nnTqFwwp.jpg,"['When', 'young', ""Victor's"", 'pet', 'dog', 'Sparky', '(who', 'stars', 'in', ""Victor's"", 'home-made', 'monster', 'movies)', 'is', 'hit', 'by', 'a', 'car,', 'Victor', 'decides', 'to', 'bring', 'him', 'back', 'to', 'life', 'the', 'only', 'way', 'he', 'knows', 'how.', 'But', 'when', 'the', 'bolt-necked', '""monster""', 'wreaks', 'havoc', 'and', 'terror', 'in', 'the', 'hearts', 'of', ""Victor's"", 'neighbors,', 'he', 'has', 'to', 'convince', 'them', '(and', 'his', 'parents)', 'that', 'despite', 'his', 'appearance,', ""Sparky's"", 'still', 'the', 'good', 'loyal', 'friend', ""he's"", 'always', 'been.', 'Comedy', 'Family', 'ScienceFiction', 'Horror', 'monster', 'neighbor', 'youngboy', 'pets', 'shortfilm', 'ShelleyDuvall', 'DanielStern', 'BarretOliver', 'TimBurton']"
2,2274,2.2,0,2025-03-11,They Live,https://image.tmdb.org/t/p/original//ngnybFTuopfbfmmEeX9jjBQQmF6.jpg,"['Nada,', 'a', 'wanderer', 'without', 'meaning', 'in', 'his', 'life,', 'discovers', 'a', 'pair', 'of', 'sunglasses', 'capable', 'of', 'showing', 'the', 'world', 'the', 'way', 'it', 'truly', 'is.', 'As', 'he', 'walks', 'the', 'streets', 'of', 'Los', 'Angeles,', 'Nada', 'notices', 'that', 'both', 'the', 'media', 'and', 'the', 'government', 'are', 'comprised', 'of', 'subliminal', 'messages', 'meant', 'to', 'keep', 'the', 'population', 'subdued,', 'and', 'that', 'most', 'of', 'the', 'social', 'elite', 'are', 'skull-faced', 'aliens', 'bent', 'on', 'world', 'domination.', 'With', 'this', 'shocking', 'discovery,', 'Nada', 'fights', 'to', 'free', 'humanity', 'from', 'the', 'mind-controlling', 'aliens.', 'ScienceFiction', 'Action', 'dystopia', 'alien', 'villainess', 'conspiracy', 'socialcommentary', 'losangeles,california', 'alieninvasion', 'sunglasses', 'cultfilm', 'glasses', 'brawl', 'subliminalmessage', 'RoddyPiper', 'KeithDavid', 'MegFoster', 'JohnCarpenter']"
2,7354,3.3,0,2024-07-10,Roommates Wanted,https://image.tmdb.org/t/p/original//i2QtYt63B8halyr66Uon9PgyAut.jpg,"['When', 'recently', 'widowed,', 'it', 'is', 'difficult', 'to', 'get', 'used', 'to', 'a', 'new', 'life', '...', 'This', 'is', 'the', 'case', 'for', 'Hubert', 'Jacquin,', 'who', 'spends', 'most', 'of', 'his', 'time', 'in', 'his', 'huge', 'apartment,', 'depressed,', 'in', 'front', 'of', 'his', 'TV.', 'One', 'day,', 'after', 'a', 'misunderstanding,', 'his', 'life', 'will', 'change.', 'Manuela,', 'a', 'young', 'and', 'bubbly', 'adventurer', 'in', 'search', 'of', 'a', 'dwelling', 'calls', 'his', 'home!', 'At', 'first', 'reluctant,', 'Hubert', 'will', 'quickly', 'get', 'used', 'to', 'the', 'presence', 'of', 'this', 'energy', 'storm,', 'who', 'even', 'manages', 'to', 'convince', 'him', 'to', 'allow', 'two', 'other', 'people', 'to', 'stay.', 'There', 'are', 'many', 'surprises', 'in', 'store', 'for', 'Hubert', '...', 'Comedy', 'AndréDussollier', 'BérengèreKrief', 'ArnaudDucret', 'FrançoisDesagnat']"
2,5521,4.8,1,2025-02-27,Bringing Out the Dead,https://image.tmdb.org/t/p/original//aQfYOBZ6C40BP8ayIq4EMOdSKWi.jpg,"['Once', 'called', '""Father', 'Frank""', 'for', 'his', 'efforts', 'to', 'rescue', 'lives,', 'Frank', 'Pierce', 'sees', 'the', 'ghosts', 'of', 'those', 'he', 'failed', 'to', 'save', 'around', 'every', 'turn.', 'He', 'has', 'tried', 'everything', 'he', 'can', 'to', 'get', 'fired,', 'calling', 'in', 'sick,', 'delaying', 'taking', 'calls', 'where', 'he', 'might', 'have', 'to', 'face', 'one', 'more', 'victim', 'he', ""couldn't"", 'help,', 'yet', 'cannot', 'quit', 'the', 'job', 'on', 'his', 'own.', 'Drama', 'newyorkcity', 'coma', 'basedonnovelorbook', 'ambulance', 'nightlife', 'drugaddiction', 'hallucination', 'dyinganddeath', 'ambulanceman', 'roadtrip', 'alcoholism', 'teacher', 'hospital', 'drugs', 'illegalprostitution', 'euthanasia', 'NicolasCage', 'PatriciaArquette', 'JohnGoodman', 'MartinScorsese']"
2,8337,4.6,1,2024-08-06,Capture the Flag,https://image.tmdb.org/t/p/original//vHzwrSVDnu6Uza6GL0WYzkeXHS1.jpg,"['When', 'the', 'brave', 'and', 'determined', '12-year-old', 'Mike', 'Goldwing', 'discovers', 'that', 'an', 'eccentric', 'billionaire', 'plans', 'to', 'fly', 'to', 'the', 'moon,', 'steal', 'its', 'vast,', 'valuable', 'natural', 'resources,', 'and', 'destroy', 'the', 'American', 'flag', 'planted', 'by', 'the', 'Apollo', 'XI', 'astronauts', 'during', ""man's"", 'historic', 'moon', 'landing,', 'the', 'countdown', 'to', 'a', 'spectacular', 'adventure', 'begins!', 'Mike,', 'teamed', 'with', 'his', 'grandfather,', 'best', 'friends', 'Amy', 'and', 'Marty,', 'and', 'a', 'clever', 'chameleon,', 'blasts', 'off', 'on', 'an', 'incredible', 'moon-bound', 'mission,', 'determined', 'to', 'thwart', 'the', ""billionaire's"", 'evil', 'plan,', 'capture', 'the', 'flag,', 'and', 'reunite', 'his', 'family.', 'Comedy', 'Animation', 'Adventure', 'Family', 'grandparentgrandchildrelationship', 'moonlanding', 'duringcreditsstinger', 'fathersonconflict', 'CarmeCalvell', 'MichelleJenner', 'JavierBalas', 'EnriqueGato']"
2,2896,3.3,0,2024-11-04,The Monkey King: Reborn,https://image.tmdb.org/t/p/original//67YXOoKGODyGvJXfXzVmgHNXYh8.jpg,"['At', 'the', 'beginning', 'of', 'chaos,', 'the', 'first', 'demon', 'in', 'the', 'world', 'was', 'born,', 'named', 'Yuandi,', 'and', 'it', 'was', 'worshipped', 'as', 'the', 'ancestor', 'of', 'demons.', 'Thousands', 'of', 'years', 'later,', 'the', 'former', 'demon', 'king', 'Sun', 'Wukong', 'is', 'rescued', 'from', 'the', 'Five', 'Elements', 'Mountain', 'by', 'Monk', 'Tang,', 'who', 'promises', 'to', 'protect', 'him', 'and', 'go', 'to', 'the', 'West', 'to', 'get', 'the', 'scriptures.', 'Animation', 'Action', 'Fantasy', 'Family', 'kungfu', 'anime', 'JiangBian', 'HaitingCai', 'SuShangqing', 'WangYunfei']"
2,5791,2.7,0,2025-01-18,The ComDads,https://image.tmdb.org/t/p/original//rkFslveTXi5vIIGX0Icys8Hz8Zc.jpg,"['Unable', 'to', 'find', 'her', 'runaway', 'son,', 'a', 'woman', 'deceives', 'two', 'of', 'her', 'ex-lovers', 'from', 'her', 'youth,', 'a', 'mild-mannered', 'teacher', 'and', 'a', 'tough', 'journalist,', 'that', 'each', 'is', 'the', 'real', 'father', 'in', 'order', 'to', 'obtain', 'their', 'help.', 'Comedy', 'france', 'parentchildrelationship', 'lover', 'disappearance', 'familyconflict', 'PierreRichard', 'GérardDepardieu', 'AnnyDuperey', 'FrancisVeber']"
2,2633,1.7,0,2024-09-06,One Piece Film: GOLD,https://image.tmdb.org/t/p/original//OAXCENRg0smntp0uPhTQMPxs0O.jpg,"['The', 'glittering', 'Gran', 'Tesoro,', 'a', 'city', 'of', 'entertainment', 'beyond', 'the', 'laws', 'of', 'the', 'government,', 'is', 'a', 'sanctuary', 'for', 'the', 'world’s', 'most', 'infamous', 'pirates,', 'Marines,', 'and', 'filthy', 'rich', 'millionaires.', 'Drawn', 'by', 'dreams', 'of', 'hitting', 'the', 'jackpot,', 'Captain', 'Luffy', 'and', 'his', 'crew', 'sail', 'straight', 'for', 'the', 'gold.', 'But', 'behind', 'the', 'gilded', 'curtains', 'lies', 'a', 'powerful', 'king', 'whose', 'deep', 'pockets', 'and', 'deeper', 'ambitions', 'spell', 'disaster', 'for', 'the', 'Straw', 'Hats', 'and', 'the', 'New', 'World', 'alike.', 'Action', 'Animation', 'Adventure', 'Comedy', 'gold', 'pirate', 'basedonmanga', 'anime', 'KazuyaNakai', 'MayumiTanaka', 'AkemiOkamura', 'HiroakiMiyamoto']"
2,3512,4.7,1,2025-04-14,The King of Staten Island,https://image.tmdb.org/t/p/original//zQFjMmE3K9AX5QrBL1SXIxYQ9jz.jpg,"['Scott', 'has', 'been', 'a', 'case', 'of', 'arrested', 'development', 'ever', 'since', 'his', 'firefighter', 'father', 'died', 'when', 'he', 'was', 'seven.', ""He's"", 'now', 'reached', 'his', 'mid-20s', 'having', 'achieved', 'little,', 'chasing', 'a', 'dream', 'of', 'becoming', 'a', 'tattoo', 'artist', 'that', 'seems', 'far', 'out', 'of', 'reach.', 'As', 'his', 'ambitious', 'younger', 'sister', 'heads', 'off', 'to', 'college,', 'Scott', 'is', 'still', 'living', 'with', 'his', 'exhausted', 'ER', 'nurse', 'mother', 'and', 'spends', 'his', 'days', 'smoking', 'weed,', 'hanging', 'with', 'the', 'guys', '—', 'Oscar,', 'Igor', 'and', 'Richie', '—', 'and', 'secretly', 'hooking', 'up', 'with', 'his', 'childhood', 'friend', 'Kelsey.', 'But', 'when', 'his', 'mother', 'starts', 'dating', 'a', 'loudmouth', 'firefighter', 'named', 'Ray,', 'it', 'sets', 'off', 'a', 'chain', 'of', 'events', 'that', 'will', 'force', 'Scott', 'to', 'grapple', 'with', 'his', 'grief', 'and', 'take', 'his', 'first', 'tentative', 'steps', 'toward', 'moving', 'forward', 'in', 'life.', 'Comedy', 'Drama', 'tattoo', 'slacker', 'stoner', 'statenisland,newyorkcity', 'firefighter', 'PeteDavidson', 'MarisaTomei', 'BillBurr', 'JuddApatow']"
